NUTS3,SEX,AGE,TIME,Value_UNEMP
ITE43,2,Y15-24,2020-01-01,25.856299
IT109,1,Y15-24,2019-01-01,12.360624
IT109,1,Y15-24,2020-01-01,23.578363
ITE31,2,Y15-29,2019-01-01,22.97023
ITE31,2,Y15-29,2020-01-01,27.643206
ITF63,9,Y_GE15,2019-01-01,20.674504
ITF63,9,Y_GE15,2020-01-01,18.407705
ITF64,9,Y25-34,2019-01-01,28.971567
ITF64,9,Y25-34,2020-01-01,46.788795
ITD53,2,Y15-29,2019-01-01,12.798437
ITD53,2,Y15-29,2020-01-01,17.038741
ITF13,1,Y25-34,2019-01-01,13.788741
ITF13,1,Y25-34,2020-01-01,8.621451
ITD42,2,Y15-29,2019-01-01,17.468724
ITD42,2,Y15-29,2020-01-01,17.537677
ITF65,1,Y_GE15,2019-01-01,18.15067
ITF65,1,Y_GE15,2020-01-01,15.224568
ITE34,9,Y_GE15,2019-01-01,10.387708
ITE34,9,Y_GE15,2020-01-01,10.21425
ITC4,9,Y18-29,2019-01-01,12.127235
ITC4,9,Y18-29,2020-01-01,12.846243
ITE19,2,Y_GE35,2019-01-01,7.477944
ITE19,2,Y_GE35,2020-01-01,8.100236
ITF33,2,Y_GE35,2019-01-01,19.216928
ITF33,2,Y_GE35,2020-01-01,18.76385
ITE45,9,Y_GE15,2019-01-01,14.259953
ITE45,9,Y_GE15,2020-01-01,11.245502
ITF52,1,Y_GE15,2019-01-01,9.288646
ITF52,1,Y_GE15,2020-01-01,8.528265
ITD35,9,Y18-29,2019-01-01,14.089804
ITD35,9,Y18-29,2020-01-01,14.176547
ITG19,9,Y_GE35,2019-01-01,18.208834
ITG19,9,Y_GE35,2020-01-01,18.70248
ITF33,2,Y15-74,2019-01-01,26.454685
ITF33,2,Y15-74,2020-01-01,25.010214
ITE32,1,Y15-29,2019-01-01,23.113954
ITE32,1,Y15-29,2020-01-01,19.299974
ITE42,1,Y18-29,2019-01-01,27.209608
ITE42,1,Y18-29,2020-01-01,12.052531
ITC20,1,Y15-74,2019-01-01,5.830287
ITC20,1,Y15-74,2020-01-01,6.160576
ITC20,9,Y18-29,2019-01-01,14.716247
ITC20,9,Y18-29,2020-01-01,15.043526
ITE31,1,Y18-29,2019-01-01,12.547289
ITE31,1,Y18-29,2020-01-01,12.337718
ITD35,1,Y15-74,2019-01-01,5.181038
ITD35,1,Y15-74,2020-01-01,4.755672
ITF11,9,Y25-34,2019-01-01,16.683373
ITF11,9,Y25-34,2020-01-01,16.096176
ITF1,1,Y25-34,2019-01-01,12.876558
ITF1,1,Y25-34,2020-01-01,10.066634
ITF52,1,Y15-24,2019-01-01,29.480672
ITF52,1,Y15-24,2020-01-01,23.854511
ITF43,9,Y15-24,2019-01-01,46.18335
ITF43,9,Y15-24,2020-01-01,39.385387
ITD36,9,Y15-29,2019-01-01,12.503678
ITD36,9,Y15-29,2020-01-01,16.307319
ITD44,9,Y15-29,2019-01-01,15.095618
ITD44,9,Y15-29,2020-01-01,12.829072
ITE43,1,Y15-29,2019-01-01,23.449654
ITE43,1,Y15-29,2020-01-01,26.996578
ITG25,1,Y_GE35,2019-01-01,10.637471
ITG25,1,Y_GE35,2020-01-01,10.545924
ITG2,2,Y15-74,2019-01-01,15.129957
ITG2,2,Y15-74,2019-01-01,16.585033
ITG2,2,Y15-74,2019-04-01,16.727907
ITG2,2,Y15-74,2019-10-01,16.097785
ITG2,2,Y15-74,2019-07-01,11.141982
ITG2,2,Y15-74,2020-01-01,13.203518
ITG2,2,Y15-74,2020-04-01,11.031417
ITG2,2,Y15-74,2020-01-01,12.057611
ITG2,2,Y15-74,2020-07-01,14.566585
ITG2,2,Y15-74,2020-10-01,15.179582
ITG15,1,Y_GE35,2019-01-01,11.933657
ITG15,1,Y_GE35,2020-01-01,9.896072
ITE43,2,Y_GE15,2019-01-01,8.942243
ITE43,2,Y_GE15,2020-01-01,8.617917
ITF2,2,Y_GE35,2019-01-01,11.723429
ITF2,2,Y_GE35,2020-01-01,6.598929
ITD34,1,Y18-29,2019-01-01,12.276612
ITD34,1,Y18-29,2020-01-01,9.776768
ITD41,2,Y18-29,2019-01-01,12.955368
ITD41,2,Y18-29,2020-01-01,5.597599
IT108,9,Y25-34,2019-01-01,9.69372
IT108,9,Y25-34,2020-01-01,7.770726
ITF63,2,Y15-74,2019-01-01,22.156734
ITF63,2,Y15-74,2020-01-01,19.747272
IT111,2,Y25-34,2019-01-01,31.713486
IT111,2,Y25-34,2020-01-01,17.592181
ITE11,1,Y18-29,2019-01-01,13.217853
ITE11,1,Y18-29,2020-01-01,11.254173
ITC49,1,Y15-74,2019-01-01,6.201944
ITC49,1,Y15-74,2020-01-01,6.024614
ITE45,2,Y15-74,2019-01-01,18.237166
ITE45,2,Y15-74,2020-01-01,14.096601
ITE34,2,Y_GE35,2019-01-01,13.018102
ITE34,2,Y_GE35,2020-01-01,10.580466
ITF14,2,Y_GE15,2019-01-01,18.543728
ITF14,2,Y_GE15,2020-01-01,15.709089
ITE2,9,Y_GE35,2019-01-01,6.619648
ITE2,9,Y_GE35,2020-01-01,5.5368
ITF1,2,Y15-29,2019-01-01,33.57883
ITF1,2,Y15-29,2020-01-01,27.973447
ITC44,2,Y18-29,2019-01-01,11.671127
ITC44,2,Y18-29,2020-01-01,9.981232
ITD58,9,Y15-29,2019-01-01,13.039448
ITD58,9,Y15-29,2020-01-01,11.343081
ITE34,2,Y15-74,2019-01-01,14.191643
ITE34,2,Y15-74,2020-01-01,11.46789
IT108,1,Y_GE35,2019-01-01,3.18619
IT108,1,Y_GE35,2020-01-01,2.388563
ITF65,1,Y15-24,2019-01-01,35.985237
ITF65,1,Y15-24,2020-01-01,44.468513
IT,9,Y18-29,2019-01-01,22.185205
IT,9,Y18-29,2019-01-01,24.234204
IT,9,Y18-29,2019-04-01,21.779275
IT,9,Y18-29,2019-10-01,22.78033
IT,9,Y18-29,2019-07-01,19.894958
IT,9,Y18-29,2020-01-01,21.953782
IT,9,Y18-29,2020-04-01,18.879338
IT,9,Y18-29,2020-01-01,22.213517
IT,9,Y18-29,2020-07-01,23.702066
IT,9,Y18-29,2020-10-01,22.752503
IT110,9,Y15-24,2019-01-01,41.463415
IT110,9,Y15-24,2020-01-01,27.913724
ITC49,9,Y18-29,2019-01-01,15.85661
ITC49,9,Y18-29,2020-01-01,14.676981
ITF13,1,Y18-29,2019-01-01,27.382961
ITF13,1,Y18-29,2020-01-01,13.553459
ITF5,2,Y15-74,2019-01-01,12.869398
ITF5,2,Y15-74,2019-01-01,15.004648
ITF5,2,Y15-74,2019-04-01,11.566874
ITF5,2,Y15-74,2019-10-01,13.107734
ITF5,2,Y15-74,2019-07-01,11.809695
ITF5,2,Y15-74,2020-01-01,10.344425
ITF5,2,Y15-74,2020-04-01,8.474442
ITF5,2,Y15-74,2020-01-01,8.392356
ITF5,2,Y15-74,2020-07-01,13.773287
ITF5,2,Y15-74,2020-10-01,10.526251
ITC4A,9,Y15-29,2019-01-01,12.51951
ITC4A,9,Y15-29,2020-01-01,17.290778
ITF4,1,Y_GE35,2019-01-01,9.019189
ITF4,1,Y_GE35,2020-01-01,9.277283
ITG12,2,Y_GE15,2019-01-01,20.405806
ITG12,2,Y_GE15,2020-01-01,16.211964
ITC43,9,Y15-29,2019-01-01,13.167587
ITC43,9,Y15-29,2020-01-01,11.551916
ITF12,9,Y15-24,2019-01-01,35.539216
ITF12,9,Y15-24,2020-01-01,28.825245
ITF6,9,Y18-29,2019-01-01,42.569295
ITF6,9,Y18-29,2020-01-01,40.448282
ITF22,1,Y_GE15,2019-01-01,10.105889
ITF22,1,Y_GE15,2020-01-01,8.779009
ITG27,9,Y18-29,2019-01-01,33.677532
ITG27,9,Y18-29,2020-01-01,34.159191
ITG13,2,Y25-34,2019-01-01,50.520695
ITG13,2,Y25-34,2020-01-01,45.109122
ITC13,1,Y15-74,2019-01-01,7.135106
ITC13,1,Y15-74,2020-01-01,6.350135
ITF6,9,Y25-34,2019-01-01,30.57742
ITF6,9,Y25-34,2020-01-01,30.985079
ITD,2,Y18-29,2019-01-01,14.191184
ITD,2,Y18-29,2019-01-01,13.584383
ITD,2,Y18-29,2019-04-01,14.729268
ITD,2,Y18-29,2019-10-01,16.33708
ITD,2,Y18-29,2019-07-01,11.90003
ITD,2,Y18-29,2020-01-01,16.264797
ITD,2,Y18-29,2020-04-01,13.710378
ITD,2,Y18-29,2020-01-01,16.197218
ITD,2,Y18-29,2020-07-01,15.966047
ITD,2,Y18-29,2020-10-01,18.946724
ITF12,1,Y18-29,2019-01-01,25.679524
ITF12,1,Y18-29,2020-01-01,18.477594
ITF33,9,Y_GE15,2019-01-01,23.280644
ITF33,9,Y_GE15,2020-01-01,21.450963
ITF31,1,Y15-29,2019-01-01,33.300087
ITF31,1,Y15-29,2020-01-01,31.494253
ITG14,2,Y15-74,2019-01-01,26.000038
ITG14,2,Y15-74,2020-01-01,25.770402
ITD3,2,Y18-29,2019-01-01,14.150701
ITD3,2,Y18-29,2020-01-01,16.432316
ITG19,9,Y15-29,2019-01-01,45.171023
ITG19,9,Y15-29,2020-01-01,49.943796
ITF2,2,Y15-74,2019-01-01,14.691299
ITF2,2,Y15-74,2019-01-01,14.646762
ITF2,2,Y15-74,2019-04-01,17.939855
ITF2,2,Y15-74,2019-10-01,10.420016
ITF2,2,Y15-74,2019-07-01,15.796845
ITF2,2,Y15-74,2020-01-01,10.220376
ITF2,2,Y15-74,2020-04-01,6.759902
ITF2,2,Y15-74,2020-01-01,9.444717
ITF2,2,Y15-74,2020-07-01,11.966835
ITF2,2,Y15-74,2020-10-01,12.886563
ITE2,9,Y15-29,2019-01-01,17.001352
ITE2,9,Y15-29,2020-01-01,21.476272
ITD54,9,Y15-74,2019-01-01,6.538911
ITD54,9,Y15-74,2020-01-01,5.783879
ITG13,2,Y18-29,2019-01-01,59.866698
ITG13,2,Y18-29,2020-01-01,46.930063
ITE,2,Y18-29,2019-01-01,19.679461
ITE,2,Y18-29,2019-01-01,25.121256
ITE,2,Y18-29,2019-04-01,21.941781
ITE,2,Y18-29,2019-10-01,17.717822
ITE,2,Y18-29,2019-07-01,13.350094
ITE,2,Y18-29,2020-01-01,21.391549
ITE,2,Y18-29,2020-04-01,20.511203
ITE,2,Y18-29,2020-01-01,19.40718
ITE,2,Y18-29,2020-07-01,24.563689
ITE,2,Y18-29,2020-10-01,20.92055
ITF35,1,Y_GE15,2019-01-01,16.588885
ITF35,1,Y_GE15,2020-01-01,12.43552
ITF22,1,Y15-24,2019-01-01,43.191197
ITF22,1,Y15-24,2020-01-01,27.575887
ITG16,1,Y15-24,2019-01-01,62.717865
ITG16,1,Y15-24,2020-01-01,60.725769
ITC48,1,Y15-74,2019-01-01,5.685698
ITC48,1,Y15-74,2020-01-01,4.90741
ITF62,2,Y_GE35,2019-01-01,24.195306
ITF62,2,Y_GE35,2020-01-01,27.821562
ITG26,1,Y_GE15,2019-01-01,11.208699
ITG26,1,Y_GE15,2020-01-01,9.589904
ITG18,1,Y15-74,2019-01-01,14.473635
ITG18,1,Y15-74,2020-01-01,11.859498
ITE12,9,Y15-74,2019-01-01,7.896908
